barcode,brand_id,category,categoryCode,cpgOid,name,topBrand,brandCode
5.11111E+11,5ffe336fbe37ce5e01754c2f,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494830985,FALSE,TEST BRANDCODE @1610494830985
5.11112E+11,5ffe336fbe37ce5e01754c33,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610494831583,FALSE,TEST BRANDCODE @1610494831583
5.11111E+11,5fdce8dbbe37ce5fa8ba59c2,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051339,FALSE,TEST BRANDCODE @1608313051339
5.11112E+11,5fdce8dbbe37ce5fa8ba59c1,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051291,FALSE,TEST BRANDCODE @1608313051291
5.11112E+11,5fdce8dcbe37ce5fa8ba59c3,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608313052049,FALSE,TEST BRANDCODE @1608313052049
5.11111E+11,5fdce9cabe37ce5fa8ba59ce,Baking,BAKING,5fdce9cabe37ce5fa8ba59cd,test brand @1608313290565,FALSE,
5.11112E+11,5fdce8edbe37ce5fa8ba59cc,Baking,BAKING,5fdce8edbe37ce5fa8ba59cb,test brand @1608313069400,FALSE,
5.11111E+11,5fdce8dbbe37ce5fa8ba59bf,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051132,FALSE,TEST BRANDCODE @1608313051133
5.11111E+11,5fdce8dbbe37ce5fa8ba59c0,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051244,FALSE,TEST BRANDCODE @1608313051244
5.11112E+11,5fb8216ebe37ce522e165cdd,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Ball Park,FALSE,BALL PARK
5.11111E+11,5332f765e4b03c9a25efd120,,,5332f5ebe4b03c9a25efd0a8,Glaceau fruitwater,,
5.11112E+11,5f43faabbe37ce3ef3fd3717,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603618,,TEST BRANDCODE @1598290603618
5.11112E+11,5a5d1f46e4b0db471c2d0427,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Hidden Barrel Collection,,HIDDEL BARREL COLLECTION
5.11112E+11,5db9e8db1dda2c3e1416aea1,Frozen,,559c2234e4b06aca36af13c6,Launch Box,,LAUNCH BOX
5.11111E+11,57ebc2bde4b0ac389136a348,Frozen,,559c2234e4b06aca36af13c6,Poppers,FALSE,
5.11112E+11,5a02196ce4b00efe02b02a5a,Beauty,,5332f5f6e4b03c9a25efd0b4,SIMPLE,FALSE,SIMPLE
5.11112E+11,5a5d2bcbe4b0db471c2d0435,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Salon Selectives,,SALON SELECTIVES
5.11112E+11,57d9580ee4b0ac389136a2b6,Dairy,,559c2234e4b06aca36af13c6,Cracker Barrel Cheese,FALSE,CRACKER BARREL
5.11111E+11,5c112616315a241ba1716511,Baby,BABY,550b2565e4b001d5e9e4146f,Huggies Little Swimmers,FALSE,HUGGIES LITTLE SWIMMERS
5.11111E+11,5f403231be37ce5f78d9ed17,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673502,,TEST BRANDCODE @1598042673502
5.11112E+11,5fd3acb6be37ce0d9386bb42,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,test brand @1607707830173,FALSE,TEST BRANDCODE @1607707830173
5.11111E+11,5db20be5a60b87376833e366,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Blasted Shredsâ„¢,,SHREDS
5.11112E+11,5d9d08d1a60b87376833e348,Snacks,,5332f5fbe4b03c9a25efd0ba,Baken-Ets,,BAKEN ETS
5.11111E+11,5daf54491dda2c3e1416ae97,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Honey Nut Cheeriosâ„¢,,HONEY NUT CHEERIOS
5.11111E+11,5332f734e4b03c9a25efd103,,,5332f734e4b03c9a25efd104,Johnsonville,,
5.11111E+11,53501d29b9237fd7718f9e15,,,5332fa58e4b03c9a25efd215,Tombstone,,
5.11112E+11,5332f775e4b03c9a25efd128,,,5332f5f3e4b03c9a25efd0ae,Chex,,
5.11111E+11,5f38576ebe37ce5178517acb,Baking,BAKING,5f38576ebe37ce5178517aca,test brand @1597527918397,,
5.11112E+11,5c76dd4d95144c5375687b52,Baby,,5c76dd1095144c5375687b51,DASH-2249 1 brand 1,TRUE,DASH-2249 1 BRAND 1
5.11111E+11,585a964ce4b03e62d1ce0e7a,Snacks,,5332f5fbe4b03c9a25efd0ba,Cracker Jack,TRUE,CRACKER JACK
5.11111E+11,5f59002dbe37ce21f1287c10,Baby,BABY,5f58fa84be37ce21f1287c0f,Gerber Good Start,,GERBER GOOD START
5.11112E+11,5f4802bdbe37ce0c8303373e,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813654,,TEST BRANDCODE @1598554813654
5.11111E+11,5f493dacbe37ce64d0ae36bf,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598635436505,,TEST BRANDCODE @1598635436505
5.11111E+11,5f38578fbe37ce5178517ad6,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951436,,TEST BRANDCODE @1597527951436
5.11112E+11,5332fa7be4b03c9a25efd22c,,,5332f5ebe4b03c9a25efd0a8,Fresca,,
5.11111E+11,5d6412e9a3a018514994f426,Magazines,,5d5d4fd16d5f3b23d1bc7905,Better Homes & Gardens Magazine,,BETTER HOMES & GARDENS
5.11111E+11,5332f7b4e4b03c9a25efd140,,,5332f7a7e4b03c9a25efd134,Bud Light Platinum,,
5.11111E+11,5fb821d1be37ce522e165cde,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Bimbo,FALSE,BIMBO
5.11111E+11,5457a0cde4b05a46170caebc,,,53e10d6368abd3c7065097cc,Fetch Rewards,,
5.11111E+11,5332f7f5e4b03c9a25efd163,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Leinenkugel's,FALSE,LEINENKUGEL'S
5.11111E+11,5f590184be37ce21f1287c12,Baby,BABY,5f58fa84be37ce21f1287c0f,Nestle NAN,,NESTLE NAN
5.11112E+11,5f403231be37ce5f78d9ed16,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673466,,TEST BRANDCODE @1598042673466
5.11111E+11,57ebc01fe4b0ac389136a337,Baking,,559c2234e4b06aca36af13c6,Jet-Puffed,FALSE,JET-PUFFED
5.11112E+11,5f772952be37ce6b592e90d6,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644882548,,TEST BRANDCODE @1601644882548
5.11112E+11,5f298852be37ce7958c5952d,Magazines,MAGAZINES,5d66b9dcee7f2d201c7281cd,Health Magazine,,HEALTH
5.11112E+11,57ebc144e4b0ac389136a33f,Dairy,,559c2234e4b06aca36af13c6,Kraft Singles,FALSE,
5.11111E+11,5f772952be37ce6b592e90d3,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882019,,TEST BRANDCODE @1601644882019
5.11111E+11,5332fa7ce4b03c9a25efd22d,,,5332f5ebe4b03c9a25efd0a8,Diet Coke Lime,,
5.11111E+11,5f77274bbe37ce6b592e90bd,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363876,,TEST BRANDCODE @1601644363876
5.11111E+11,5f19e062be37ce33f74a1675,Baking,BAKING,5f19e062be37ce33f74a1674,test brand @1595531362667,,
5.11112E+11,5d66def56d5f3b6188d4f051,Magazines,,5d5d4fd16d5f3b23d1bc7905,Rolling Stone Special Collectors Edition Magazine,,5.11112E+11
5.11112E+11,5a5d1a67e4b06ba572cf2499,Snacks,,5332f5fbe4b03c9a25efd0ba,MUNCHIES,,MUNCHIES
5.11112E+11,5da608c91dda2c3e1416ae8d,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAYÂ® 50+,,5.11112E+11
5.11112E+11,5fcff304be37ce6d53dfc687,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684816,FALSE,TEST BRANDCODE @1607463684816
5.11112E+11,5f4936debe37ce52f8314fdf,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633694347,,TEST BRANDCODE @1598633694347
5.11111E+11,5f441280be37ce5dbe9b7c7e,Baking,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704638,,TEST BRANDCODE @1598296704639
5.11111E+11,5daf329ca60b87376833e35a,Snacks,,53e10d6368abd3c7065097cc,Annie's Homegrown,,ANNIE'S
5.11111E+11,5f4cff1ba475f1050a66b568,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562991,,TEST BRANDCODE @1598881562991
5.11112E+11,5f4bf556be37ce0b4491554b,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526656,,TEST BRANDCODE @1598813526656
5.11112E+11,5db6fb28a60b87376833e367,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,MidolÂ® ,,MIDOL
5.11112E+11,5f3d6f43be37ce4ddbb1bb39,Baking,BAKING,5f3d6f43be37ce4ddbb1bb38,test brand @1597861699811,,
5.11112E+11,5cdacf1c166eb33eb7ce0fa9,Condiments & Sauces,,559c2234e4b06aca36af13c6,Twisted Ranch,,TWISTED RANCH
5.11112E+11,53501d29b9237fd7718f9e17,,,5332fa58e4b03c9a25efd215,Jacks,,
5.11112E+11,5afda00ce4b0c11cfecd49f4,Snacks,,53e10d6368abd3c7065097cc,Emerald,FALSE,EMERALD
5.11111E+11,5f4cff1aa475f1050a66b567,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562499,,TEST BRANDCODE @1598881562500
5.11111E+11,5332f9fde4b03c9a25efd1cf,,,5332f5f2e4b03c9a25efd0aa,Froot Loops,,
5.11111E+11,5f4a64e7be37ce17d23b317b,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015538,,TEST BRANDCODE @1598711015538
5.11111E+11,5db77f7aa60b87376833e368,Beverages,,559c2234e4b06aca36af13c6,Hershey's Hot Cocoa Mix,,HERSHEYS HOT COCOA
5.11112E+11,592486bee410d61fcea3d135,Beverages,,5332f5f6e4b03c9a25efd0b4,PG TIPS,,PG TIPS
5.11112E+11,58861c7f4e8d0d20bc42c4fd,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Quaker Puffed,FALSE,
5.11111E+11,5a5d1a8ce4b0db471c2d0420,Snacks,,5332f5fbe4b03c9a25efd0ba,MUNCHOS,,MUNCHOS
5.11111E+11,57ebc15fe4b0ac389136a342,Deli,,559c2234e4b06aca36af13c6,Lunchables,FALSE,LUNCHABLES
5.11112E+11,5332f9fce4b03c9a25efd1cc,,,5332f5f2e4b03c9a25efd0aa,Nutri-Grain,,
5.11112E+11,57c08250e4b0718ff5fcb033,,,5332f7a7e4b03c9a25efd134,Leffe,,
5.11111E+11,5f21c99dbe37ce7958c5952a,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,WOOLITEÂ®,,WOOLITE
5.11111E+11,5d6412d36d5f3b23d1bc7908,Magazines,,5d5d4fd16d5f3b23d1bc7905,Travel and Leisure Magazine,,5.11111E+11
5.11112E+11,5bd2011f90fa074576779a17,Baby,,550b2565e4b001d5e9e4146f,Huggies,FALSE,HUGGIES
5.11111E+11,5f4a64e7be37ce17d23b3179,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015353,,TEST BRANDCODE @1598711015353
5.11111E+11,5332fa7de4b03c9a25efd22f,,,5332f5ebe4b03c9a25efd0a8,Sprite Zero,,
5.11111E+11,5fb2852dbe37ce522e165cb3,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1605535021531,FALSE,TEST BRANDCODE @1605535021531
5.11111E+11,5a8c2e5ee4b0ccf165fac9e1,Snacks,,5a734034e4b0d58f376be874,Bisca,FALSE,BISCA
5.11112E+11,5f4cff1ca475f1050a66b56a,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881563900,,TEST BRANDCODE @1598881563900
5.11111E+11,5f7ba932be37ce2f290fb253,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762909,,TEST BRANDCODE @1601939762909
5.11112E+11,58861c7e4e8d0d20bc42c4e9,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Peroni Italy,FALSE,PERONI
5.11111E+11,5f4802bebe37ce0c83033741,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598554814581,,TEST BRANDCODE @1598554814581
5.11111E+11,5332fa67e4b03c9a25efd216,,,5332fa12e4b03c9a25efd1e7,Orv's,,
5.11111E+11,55a41a9de4b0d0a65b3692ed,,,55a41a91e4b0d0a65b3692ec,RPs,,
5.11112E+11,5fcff304be37ce6d53dfc685,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684722,FALSE,TEST BRANDCODE @1607463684722
5.11111E+11,5db9f8c5a60b87376833e36a,Snacks,,5332f5f3e4b03c9a25efd0ae,Fruit Gushersâ„¢,,BETTY CROCKER GUSHERS
5.11112E+11,5332f789e4b03c9a25efd12c,,,5332f5f3e4b03c9a25efd0ae,Bugles,,
5.11112E+11,5f3d6f45be37ce4ddbb1bb3f,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597861701615,,TEST BRANDCODE @1597861701615
5.11111E+11,5332f762e4b03c9a25efd11e,,,5332f5ebe4b03c9a25efd0a8,Glaceau vitaminwater zero,,
5.11111E+11,5f16f512be37ce2b30061e1e,Baking,BAKING,5f16f512be37ce2b30061e1d,test brand @1595340050104,,
5.11112E+11,5daf2baea60b87376833e359,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Lucky CharmsÂ®,FALSE,LUCKY CHARMS
5.11112E+11,57d95741e4b0ac389136a2b1,Grocery,,559c2234e4b06aca36af13c6,Back to Nature Meals,FALSE,BACK TO NATURE DINNERS
5.11112E+11,5332f7b2e4b03c9a25efd13f,,,5332f7a7e4b03c9a25efd134,Budweiser Select 55,,
5.11112E+11,5f35a0babe37ce6853cff200,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074366,,TEST BRANDCODE @1597350074366
5.11111E+11,537b7ec2892471241348d70a,,,537b7ec2892471241348d709,Cedar Crest,,
5.11111E+11,5fc54c0abe37ce1911dbb3b3,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578747,FALSE,TEST BRANDCODE @1606765578747
5.11111E+11,5d642d65a3a018514994f42d,Magazines,,5d5d4fd16d5f3b23d1bc7905,Rachael Ray Everyday,,5.11111E+11
5.11111E+11,5fb829c0be37ce522e165ce4,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Grandma Sycamore,FALSE,GRANDMA SYCAMORE
5.11111E+11,5dc2db051dda2c0ad7da64b0,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Mermaid Cereal,,MERMAID CEREAL
5.11112E+11,5f35a0babe37ce6853cff1fe,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074236,,TEST BRANDCODE @1597350074237
5.11112E+11,5332f5fde4b03c9a25efd0bc,Beverages,,5332f5fbe4b03c9a25efd0ba,Aquafina,FALSE,AQUAFINA
5.11112E+11,5d66e20b6d5f3b6188d4f055,Beverages,,5332f5fbe4b03c9a25efd0ba,SoBe Drinks,, SOBE
5.11111E+11,5332f9f4e4b03c9a25efd1ca,,,5332f5f2e4b03c9a25efd0aa,Rice Krispies,,
5.11112E+11,5d6594a2a3a018514994f434,Magazines,,5d5d4fd16d5f3b23d1bc7905,Kitchen and Baths,,5.11112E+11
5.11111E+11,5f5bc4f1be37ce17125ac0ec,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713825,,TEST BRANDCODE @1599849713825
5.11112E+11,55b630d3e4b0d8e685c1421e,,,55b62995e4b0d8e685c14213,Sunkist,,
5.11111E+11,5ab154eae4b0915382df7620,Condiments & Sauces,,5a734034e4b0d58f376be874,Campbell's Dinner Sauces,FALSE,CAMPBELLS DINNER SAUCES 
5.11112E+11,55b630ece4b0d8e685c14221,,,55b62995e4b0d8e685c14213,Squirt,,
5.11111E+11,5cdad1daca6a4c76f3f8c515,Condiments & Sauces,,559c2234e4b06aca36af13c6,Wild Style Sauce,,WILD STYLE
5.11111E+11,592486bee410d61fcea3d128,Personal Care,,5332f5f6e4b03c9a25efd0b4,DOVE,FALSE,DOVE BODY
5.11112E+11,5f7ba645be37ce23081c528a,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939012949,,TEST BRANDCODE @1601939012950
5.11111E+11,5f358338be37ce443bf9d559,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520238,,TEST BRANDCODE @1597342520238
5.11112E+11,5f494cf904db711dd8fe87f0,Baking,BAKING,5f494cf904db711dd8fe87ef,test brand @1598639353768,,
5.11112E+11,57d96124e4b0ac389136a2b9,Frozen,,559c2234e4b06aca36af13c6,Smart Ones,FALSE,WEIGHT WATCHERS SMART ONES
5.11112E+11,5da60696a60b87376833e34c,Health & Wellness,,53e10d6368abd3c7065097cc,ALEVEÂ® LIQUID GELS,,ALEVE LIQUID GELS
5.11112E+11,5332f603e4b03c9a25efd0bf,,,53e10d6368abd3c7065097cc,Lipton,,
5.11111E+11,591325cde4b0cddf4ebb6a69,Snacks,,5332f5fbe4b03c9a25efd0ba,SANTITAS Tortilla Chips,,SANTITAS
5.11111E+11,5d4880ca6d5f3b105d1bc8dc,Dairy,,559c2234e4b06aca36af13c6,Fruit Love Spoonable Smoothies,,FRUIT LOVE
5.11111E+11,585a9744e4b03e62d1ce0e98,Beverages,,5332f5fbe4b03c9a25efd0ba,Tropicana,FALSE,TROPICANA
5.11111E+11,585a96fbe4b03e62d1ce0e8e,,,53e10d6368abd3c7065097cc,Sabra,,
5.11111E+11,5daf68751dda2c3e1416ae9c,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Raisin Nut Bran,,RAISIN NUT BRAN
5.11111E+11,5da607daa60b87376833e350,Health & Wellness,,53e10d6368abd3c7065097cc,BayerÂ® ASPRIN EXTRA STRENGTH ,,5.11111E+11
5.11112E+11,5332f9f1e4b03c9a25efd1c5,,,5332f5f2e4b03c9a25efd0aa,Corn Flakes,,
5.11112E+11,5887a28ae4b02187f85cdad6,Dairy,,559c2234e4b06aca36af13c6,Velveeta,FALSE,VELVEETA
5.11111E+11,592486bee410d61fcea3d12b,Frozen,,5332f5f6e4b03c9a25efd0b4,GOOD HUMOR,FALSE,GOOD HUMOR
5.11112E+11,5aa1b53ae4b086c8aad5e097,Breakfast & Cereal,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG Scramble Kit,FALSE,JUST CRACK AN EGG
5.11112E+11,5fa98944be37ce239d107101,Baking,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244789,FALSE,TEST BRANDCODE @1604946244789
5.11111E+11,5d6417f56d5f3b23d1bc790d,Magazines,,5d5d4fd16d5f3b23d1bc7905,MARTHA STEWART LIVING MAGAZINE,FALSE,5.11111E+11
5.11111E+11,592486bee410d61fcea3d129,Personal Care,,5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE,FALSE,
5.11112E+11,588ba0f5e4b02187f85cdade,Grocery,,559c2234e4b06aca36af13c6,Cracker Barrel Macaroni & Cheese Dinners,FALSE,
5.11111E+11,5f4bf556be37ce0b4491554a,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526618,,TEST BRANDCODE @1598813526618
